C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_55_831.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_55_831.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_55_831.jpg,0,1,0,30.19029
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_55_899.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_55_899.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_55_899.jpg,0,1,0,30.19028
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_55_967.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_55_967.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_55_967.jpg,0,1,0,30.1903
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_56_034.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_56_034.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_56_034.jpg,0,1,0,30.19029
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_56_103.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_56_103.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_56_103.jpg,0,1,0,30.19031
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_56_171.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_56_171.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_56_171.jpg,0,1,0,30.19029
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_56_242.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_56_242.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_56_242.jpg,0,1,0,30.1903
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_56_310.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_56_310.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_56_310.jpg,-0.15,1,0,30.18426
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_56_380.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_56_380.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_56_380.jpg,-0.35,1,0,30.1635
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_56_447.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_56_447.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_56_447.jpg,0,1,0,30.1882
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_56_515.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_56_515.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_56_515.jpg,0,1,0,30.18984
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_56_584.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_56_584.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_56_584.jpg,0,1,0,30.19021
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_56_654.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_56_654.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_56_654.jpg,0,1,0,30.19028
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_56_722.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_56_722.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_56_722.jpg,0,1,0,30.1903
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_56_789.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_56_789.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_56_789.jpg,0,1,0,30.19031
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_56_860.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_56_860.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_56_860.jpg,0,1,0,30.19029
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_56_929.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_56_929.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_56_929.jpg,0,1,0,30.19032
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_56_999.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_56_999.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_56_999.jpg,0,1,0,30.19032
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_57_069.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_57_069.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_57_069.jpg,0,1,0,30.19025
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_57_139.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_57_139.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_57_139.jpg,0,1,0,30.19029
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_57_206.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_57_206.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_57_206.jpg,0,1,0,30.19029
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_57_276.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_57_276.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_57_276.jpg,0,1,0,30.19023
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_57_346.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_57_346.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_57_346.jpg,0,1,0,30.19031
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_57_413.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_57_413.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_57_413.jpg,0,1,0,30.1903
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_57_479.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_57_479.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_57_479.jpg,0,1,0,30.19032
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_57_548.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_57_548.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_57_548.jpg,0,1,0,30.19028
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_57_617.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_57_617.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_57_617.jpg,0,1,0,30.19026
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_57_685.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_57_685.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_57_685.jpg,0,1,0,30.19032
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_57_757.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_57_757.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_57_757.jpg,0,1,0,30.19029
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_57_825.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_57_825.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_57_825.jpg,0,1,0,30.1903
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_57_896.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_57_896.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_57_896.jpg,0,1,0,30.19027
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_57_965.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_57_965.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_57_965.jpg,0,1,0,30.19032
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_58_033.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_58_033.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_58_033.jpg,0,1,0,30.19031
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_58_104.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_58_104.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_58_104.jpg,0,1,0,30.1903
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_58_173.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_58_173.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_58_173.jpg,0,1,0,30.19031
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_58_241.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_58_241.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_58_241.jpg,-0.05,1,0,30.18971
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_58_309.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_58_309.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_58_309.jpg,-0.2,1,0,30.17983
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_58_382.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_58_382.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_58_382.jpg,0,1,0,30.18288
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_58_449.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_58_449.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_58_449.jpg,0,1,0,30.1895
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_58_516.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_58_516.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_58_516.jpg,0,1,0,30.19006
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_58_584.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_58_584.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_58_584.jpg,0,1,0,30.19024
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_58_669.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_58_669.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_58_669.jpg,0,1,0,30.19027
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_58_741.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_58_741.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_58_741.jpg,0,1,0,30.19031
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_58_809.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_58_809.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_58_809.jpg,0,1,0,30.19031
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_58_882.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_58_882.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_58_882.jpg,0,1,0,30.19028
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_58_954.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_58_954.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_58_954.jpg,0,1,0,30.19027
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_59_027.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_59_027.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_59_027.jpg,0,1,0,30.19029
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_59_098.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_59_098.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_59_098.jpg,0,1,0,30.1903
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_59_171.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_59_171.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_59_171.jpg,0,1,0,30.19029
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_59_245.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_59_245.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_59_245.jpg,0,1,0,30.19027
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_59_318.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_59_318.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_59_318.jpg,0,1,0,30.19029
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_59_384.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_59_384.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_59_384.jpg,0,1,0,30.1903
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_59_457.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_59_457.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_59_457.jpg,0,1,0,30.19029
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_59_526.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_59_526.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_59_526.jpg,0,1,0,30.1903
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_59_593.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_59_593.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_59_593.jpg,0,1,0,30.19031
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_59_663.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_59_663.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_59_663.jpg,0,1,0,30.19031
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_59_732.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_59_732.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_59_732.jpg,0,1,0,30.19028
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_59_805.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_59_805.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_59_805.jpg,0,1,0,30.1903
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_59_873.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_59_873.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_59_873.jpg,0,1,0,30.19029
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_48_59_941.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_48_59_941.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_48_59_941.jpg,-0.1,1,0,30.18767
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_00_009.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_00_009.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_00_009.jpg,-0.25,1,0,30.17475
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_00_078.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_00_078.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_00_078.jpg,0,1,0,30.18877
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_00_145.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_00_145.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_00_145.jpg,0,1,0,30.19001
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_00_217.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_00_217.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_00_217.jpg,0,1,0,30.19024
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_00_284.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_00_284.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_00_284.jpg,0,1,0,30.19028
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_00_352.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_00_352.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_00_352.jpg,0,1,0,30.19029
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_00_423.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_00_423.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_00_423.jpg,0,1,0,30.1903
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_00_496.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_00_496.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_00_496.jpg,0,1,0,30.1903
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_00_565.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_00_565.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_00_565.jpg,0,1,0,30.1903
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_00_638.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_00_638.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_00_638.jpg,0,1,0,30.1903
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_00_709.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_00_709.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_00_709.jpg,0,1,0,30.19031
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_00_782.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_00_782.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_00_782.jpg,0,1,0,30.19029
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_00_852.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_00_852.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_00_852.jpg,0,1,0,30.1903
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_00_919.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_00_919.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_00_919.jpg,-0.1,1,0,30.18766
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_00_992.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_00_992.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_00_992.jpg,-0.25,1,0,30.17474
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_01_067.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_01_067.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_01_067.jpg,0,1,0,30.18884
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_01_140.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_01_140.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_01_140.jpg,0,1,0,30.19008
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_01_216.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_01_216.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_01_216.jpg,0,1,0,30.19026
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_01_285.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_01_285.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_01_285.jpg,0,1,0,30.19024
C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\center_2018_12_28_15_49_01_357.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\left_2018_12_28_15_49_01_357.jpg,C:\Users\Aliasgar1100\Desktop\selfdrivingcar\IMG\right_2018_12_28_15_49_01_357.jpg,0,1,0,30.19029
